filename,chroma_stft,rms,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
1499_228_060_30s,0.31327143,0.07809925,1776.6967996451867,1336.414275411514,3001.5985164110875,0.06903302927873452,-267.58984,195.7521,-79.56736,-13.808284,18.776524,-10.901659,-3.2083662,-1.3041803,-4.9476347,-7.4747014,-6.5849624,-9.108198,-10.997805,-9.515902,-7.4980936,-5.230563,-8.392346,-8.230359,-4.8262496,-4.7105265,2
1500_228_070_30s,0.28885993,0.059191015,1704.3057715091493,1379.0619760081054,2912.515721749226,0.06579249709752322,-301.79437,187.0995,-60.827568,-16.70484,16.364708,-5.4747043,-2.740507,0.1918471,-5.127189,-8.720644,-4.297782,-9.095257,-11.739949,-6.072534,-2.6474605,-2.4594877,-8.747582,-8.565805,-3.4841547,-5.3449116,2
1501_228_080_30s,0.2965016,0.042289797,1611.887724869837,1440.583837009059,2829.7662221241294,0.05867632697610294,-315.7246,177.30035,-39.338314,-18.4718,18.371384,-0.7551872,-4.0308857,1.6745695,-3.9996467,-6.713459,-1.5576208,-9.519032,-14.291641,-6.2833915,-3.5574408,-5.9157114,-8.267054,-6.952601,-3.8378165,-4.152612,2
1502_228_090_30s,0.3055828,0.04182727,1516.1714089505765,1392.877043525256,2623.1258049837943,0.056733783922697366,-324.5482,180.34752,-30.390707,-24.426098,16.805447,3.8519967,-5.095823,2.481407,-3.3451045,-9.377746,-0.77906877,-7.469048,-13.081605,-3.5442145,-1.8734573,-9.290698,-13.478319,-7.4946675,-1.552118,-3.576108,2
1503_228_100_30s,0.3304405,0.041088123,1401.7811848828514,1357.260878232302,2408.135438334462,0.04926330755369582,-330.31454,182.34921,-23.144796,-26.33079,11.54801,2.6137848,-4.1622934,1.4030112,-3.2975504,-8.126484,-2.9981909,-8.014786,-10.450567,-4.199462,-5.02125,-9.67766,-11.187438,-5.5968857,-0.57025844,-1.9023079,2
1504_228_110_30s,0.33372024,0.040063526,1424.9018617271322,1290.6152109443815,2419.427036722378,0.05310965617743808,-336.43774,190.27568,-32.4197,-25.711946,15.100811,2.1174676,-1.4817299,0.8510402,-6.5977335,-8.68815,-4.245846,-8.332943,-10.275569,-4.437454,-3.314325,-8.459044,-10.179928,-4.2640505,-1.1167817,-3.7943637,2
1505_228_120_30s,0.31627914,0.06496973,1529.5742068190968,1285.8504379443723,2601.9592663082913,0.057945227844427245,-304.34033,196.23236,-49.26426,-20.103395,18.500864,-6.031751,-3.6939967,-1.3589766,-8.199916,-7.7712393,-6.398244,-8.557589,-8.883777,-6.3683724,-4.3794065,-5.9018283,-8.552783,-7.1796827,-4.7369547,-4.001297,2
1506_228_130_30s,0.30005845,0.07270794,1557.9916960062924,1310.3094602250549,2680.0504607681887,0.05799983824738777,-299.65524,197.61075,-54.463478,-13.732714,15.567951,-12.493737,-2.169936,0.52898747,-6.603787,-8.441072,-9.573877,-9.298805,-9.139429,-8.073904,-4.3357344,-3.254179,-7.339041,-8.895829,-5.1375194,-2.5139651,2
1507_228_140_30s,0.28314468,0.060148504,1595.1739002040085,1358.69825930941,2742.283417787345,0.059549148606811146,-318.86517,195.5273,-53.68837,-14.897766,12.677665,-8.181901,0.27384207,-0.37733936,-5.5283213,-5.3672447,-5.4085,-10.67736,-12.226933,-5.4213324,1.1813681,0.036662288,-7.9458604,-9.496794,-4.464892,-2.3837705,2
1508_228_150_30s,0.28409585,0.043833625,1491.0769967655276,1298.321467215098,2519.5764311326916,0.056030462400832044,-339.47287,197.08565,-41.800915,-26.837172,9.6848345,-4.013394,0.03974239,2.4368966,-5.8865643,-5.5973473,-2.4018078,-11.289469,-13.252845,-3.954159,1.6194568,-1.0748482,-8.211526,-6.408371,-2.2396646,-5.329966,2
1509_228_160_30s,0.30050567,0.035658203,1451.4317508018603,1332.8847333703977,2473.243377968992,0.0545200784878096,-355.68103,207.61148,-42.53138,-20.326202,13.577992,0.6231678,-3.275875,-0.5027632,-2.861527,-7.513405,-2.7000756,-10.079731,-12.25501,-1.9446834,-0.20280339,-6.9886456,-12.753506,-6.3671036,-0.88420534,-4.0076604,2
1510_228_170_30s,0.30266592,0.035183635,1460.5683835971874,1339.9213193244993,2480.451667714783,0.05333055431259675,-353.26596,204.14397,-42.56932,-24.237345,8.317969,0.10069544,-2.2267077,-0.55049896,-0.6128829,-7.535235,-3.1881518,-6.3687477,-11.336423,-3.4490864,-1.5538111,-7.8189898,-11.082547,-4.827613,0.65837055,-2.1700964,2
1511_228_180_30s,0.3111757,0.023312662,1535.7137123848158,1501.7123066540037,2656.642268980989,0.05449532429131192,-387.5715,187.37834,-34.26421,-13.505573,8.468305,2.81308,0.20012502,0.7559984,1.8167887,-9.545054,-5.144549,-6.2090163,-9.704723,-0.46550068,-1.0580279,-6.9988995,-8.5862055,-3.9315178,1.348557,-0.6524019,2
1512_228_190_30s,0.28932342,0.028722243,1917.1032528061453,1544.3428102225346,3237.5137565305727,0.058678405572755415,-392.5788,176.15863,-42.46361,-15.921242,14.519259,-3.3667016,-2.4125125,-0.6416879,-5.349441,-9.635193,-7.5043697,-7.4894347,-5.435832,-0.0622603,-0.793412,-3.714876,-6.65073,-5.219388,-1.4737717,-1.8582041,2
1513_228_200_30s,0.46453667,0.022201305,5061.0867468436,3028.695581282281,8353.182822779605,0.043460810516640865,-482.8303,112.66661,-25.605463,-11.650876,11.644391,0.72152746,-3.4244215,-3.6194546,-3.1952052,-6.0229864,-7.8065486,-5.2410846,-1.4930806,0.7754714,-0.6952195,-3.5653892,-5.3099384,-4.31497,-1.9022954,-1.0561177,2
1514_229_000_30s,0.33041883,0.0068323584,2486.745861739221,2901.9397593715316,5455.392011990857,0.04265507086880805,-502.04736,146.14621,-24.027441,53.55658,-26.07102,24.492512,1.192297,-17.295923,8.359908,-14.048302,6.089549,-16.330446,0.32895172,7.5993147,-1.5655091,10.834508,-12.537433,-6.403257,-15.783787,-15.017079,2
1515_229_010_30s,0.31738403,0.008582523,2288.3392128174237,2716.570380932765,4884.15379952351,0.044605172455495355,-466.31192,128.81738,-1.2175549,27.021116,-14.464632,17.200474,3.948186,-13.183477,2.1168993,-9.415307,0.16792698,-11.552884,-2.865672,3.8995051,-1.6826137,4.935905,-8.430351,-5.0670767,-9.249149,-13.403122,2
1516_229_020_30s,0.31544134,0.018417241,1901.2063938410104,2354.661602489116,3780.168808503048,0.04025655929518189,-423.699,144.33533,9.415397,4.0704117,-18.751055,12.279816,6.416904,-10.894126,-2.2112665,-8.040882,-2.2007484,-10.223397,-7.063584,-3.479124,-5.342354,2.1027792,-5.457222,-4.3760386,-7.0071716,-11.302867,2
1517_229_030_30s,0.32508495,0.016960056,1692.4089578873825,2248.929903544131,3205.613949424342,0.037684390419407895,-420.66342,155.9092,14.408905,5.7820272,-25.078585,8.515284,5.105121,-9.8753395,1.3330197,-6.695258,-3.211487,-13.833488,-9.615707,-5.9448476,-9.741063,-1.5873513,-7.731116,-4.3474703,-5.9975615,-9.038554,2
1518_229_040_30s,0.3411376,0.018575761,1805.54557631368,2407.703560985722,3814.585267058098,0.03653492647058824,-429.6055,143.51512,22.250196,17.165426,-17.28118,8.06898,1.8443804,-14.267858,-2.2279072,-6.13608,-1.4072952,-11.056565,-7.253264,-3.924358,-8.989758,-3.0915558,-8.862541,-5.746012,-7.1466475,-9.291488,2
1519_229_050_30s,0.36979443,0.008343986,2202.2856772006394,2763.8152297335223,4942.5701129547215,0.04273103412828947,-477.156,147.11798,-3.6089034,48.469543,-24.890184,17.175743,3.517461,-15.915129,4.486857,-11.575255,5.033529,-13.883267,-3.4088554,1.8574948,-8.587843,2.0583327,-12.444228,-3.7327163,-9.579983,-12.875967,2
1520_229_060_30s,0.34646124,0.016987432,2037.8675247539086,2435.2620726924383,4140.64162877322,0.04619851127128483,-431.32504,136.4544,7.420918,18.10758,-13.605234,12.834098,5.193714,-13.072002,-2.848475,-9.042814,-1.9251648,-11.074756,-5.4958634,-0.7727191,-6.968651,-1.4397928,-8.213203,-5.4691305,-8.521767,-11.222922,2
1521_229_070_30s,0.3320923,0.01910696,1863.9137795546587,2356.2459086140298,3675.3194425128195,0.0414271871371904,-425.25943,141.96954,16.738321,10.495421,-19.944544,10.423195,7.6708393,-11.076729,-3.7064655,-9.254113,-3.4610713,-11.327423,-8.043875,-4.6769066,-9.33638,-3.522235,-8.174425,-5.050367,-7.5101905,-10.241105,2
1522_229_080_30s,0.32522327,0.02114683,1515.6243799229837,2182.420672635911,2743.7917420000485,0.03310354132401316,-414.8515,152.33334,28.360952,2.2924218,-26.328573,7.6130476,8.456224,-11.515328,-6.359823,-8.205241,-3.6597314,-13.210953,-12.095819,-8.537488,-12.364481,-7.5410004,-9.030515,-3.7831652,-5.707531,-8.750596,2
1523_229_090_30s,0.36923233,0.009503071,1929.9027133775946,2626.4680987753973,4082.9836440898316,0.0375422899937113,-480.8813,159.80544,9.350434,39.23501,-37.19833,20.736,8.644587,-18.947706,1.7528416,-10.408701,5.0613894,-17.02342,-8.192926,-3.2063904,-13.353463,-1.9004792,-13.057783,-0.7667078,-6.6945596,-10.4138565,2
1524_229_100_30s,0.3609331,0.012090587,2030.517965589071,2566.569609639225,4274.565818951964,0.04190564229392415,-447.77225,134.88704,12.434154,20.87911,-16.701038,14.593348,6.637295,-12.693744,-1.765458,-8.714529,-1.1294678,-12.502141,-7.533305,-2.650648,-8.393385,-2.779956,-9.726947,-3.6141014,-6.5778527,-11.084068,2
1525_229_110_30s,0.34141558,0.017508931,1976.6867156288981,2446.3977367798525,4191.2329895208495,0.04217321437209752,-436.2757,146.82805,5.7408586,18.673002,-18.478088,12.06496,3.3751557,-12.697659,0.20102023,-10.033202,-3.233821,-14.377124,-7.0834823,-1.7422215,-8.238809,-0.96873075,-7.5794,-1.6614219,-5.711563,-10.880377,2
1526_229_120_30s,0.35286608,0.01752572,1715.8197487447628,2258.2650150016857,3339.4798066224844,0.03805645922020124,-425.66617,163.57176,4.849819,11.744995,-24.953712,16.248896,6.9647226,-12.682372,1.1961262,-10.680269,-4.261735,-16.073195,-8.305787,-3.7823849,-10.227571,-1.2464662,-9.309637,-3.9475265,-7.762061,-11.140145,2
1527_229_130_30s,0.34280798,0.017071908,1717.942104402451,2320.405312635365,3392.0378221446886,0.037493159527380034,-432.06192,153.16692,18.56747,7.8331304,-27.09834,12.216042,7.209488,-12.618079,-0.20902155,-6.6242714,-2.7539203,-14.117564,-8.397423,-2.6928453,-7.0241013,-1.8047746,-10.263269,-5.472295,-6.595365,-9.807029,2
1528_229_140_30s,0.3771986,0.009955059,1992.0938353601575,2565.250435913273,4172.474769615906,0.04233988003095975,-461.19113,147.38934,8.911172,18.4539,-29.11297,20.603828,9.677444,-15.3835745,2.4788234,-6.2129006,1.5793654,-13.360775,-4.9125767,0.39337745,-7.1436467,0.42274764,-11.297549,-5.6596203,-9.393724,-12.969158,2
1529_229_150_30s,0.3514871,0.011559023,2089.0611494976815,2551.622302951103,4300.88232648631,0.04600973690257353,-455.57248,140.46553,7.5241528,14.243309,-28.08549,16.078798,7.899222,-15.043879,-0.7367266,-8.869697,0.018531445,-11.558334,-5.642238,-1.460398,-6.2839575,2.2540648,-8.356383,-4.28431,-8.025758,-12.599569,2
1530_229_160_30s,0.3545758,0.008574304,2271.104006805769,2742.7333823746335,5046.827815855989,0.04809211282169118,-478.42792,142.15083,-3.1121707,29.4521,-26.937325,20.37191,5.8939147,-16.590214,2.7241426,-8.8971195,6.735928,-8.765622,-3.1358337,-1.893389,-9.162257,2.92308,-10.166706,-3.276566,-7.49649,-10.4302635,2
1531_229_170_30s,0.333818,0.0075606187,2348.9708778590234,2821.8602759220175,5243.568292859907,0.04771456408426858,-479.18527,129.52058,1.0805573,24.435347,-21.96213,18.95359,7.5616884,-13.96186,0.29908824,-9.515325,4.3968287,-7.4094615,-2.8136382,-0.5608303,-6.4494123,2.3529613,-8.856055,-1.0949435,-3.0740006,-8.265973,2
